steakhouse,0.94
steal,1.00
stealer,0.89
stealth,1.00
stealthy,0.95
steam,1.00
steamboat,1.00
steamer,1.00
steaming,1.00
steamroll,0.94
steamroller,0.95
steamship,0.94
steamy,1.00
steed,0.89
steel,1.00
steelhead,0.72
steelmaking,0.95
steelworker,1.00
steely,1.00
steep,0.95
steeple,1.00
steeplechase,0.72
steeplechaser,0.83
steeplejack,0.48
steer,0.95
steerage,0.90
steerageway,0.20
steering,1.00
steeringwheel,1.00
steersman,0.74
stegosaurus,0.95
stein,0.81
stele,0.42
stellar,1.00
stem,1.00
stemware,0.71
stench,0.95
stencil,0.94
steno,0.68
stenographer,0.84
stenographic,0.72
stenography,0.89
stenotype,0.80
stent,0.86
step,1.00
stepbrother,1.00
stepchild,1.00
stepdaughter,1.00
stepfather,1.00
stepladder,1.00
stepmother,1.00
stepparent,0.85
steppe,0.63
stepper,0.94
steppingstone,1.00
steps,1.00
stepsister,0.94
stepson,1.00
stepstool,1.00
stereo,1.00
stereochemistry,0.45
stereoisomerism,0.14
stereomicroscope,0.61
stereophonic,0.83
stereopticon,0.28
stereoscopic,0.68
stereoscopy,0.56
stereotype,1.00
stereotyped,0.95
stereotypical,0.95
sterile,1.00
sterility,1.00
sterilization,1.00
sterilize,1.00
sterilizer,1.00
sterling,1.00
stern,1.00
sternal,0.28
sternness,0.95
sternum,0.94
steroid,1.00
steroids,0.90
stethoscope,0.95
stevedore,0.35
stew,1.00
steward,0.90
stewardess,0.94
stewardship,1.00
stewpot,0.94
stick,1.00
stickball,0.83
sticker,1.00
stickiness,0.95
stickler,0.90
stickman,0.94
stickpin,0.70
stickup,0.94
sticky,1.00
stiff,1.00
stiffen,1.00
stiffener,0.90
stiffness,1.00
stifle,1.00
stigma,0.95
stigmatic,0.83
stigmatism,0.95
stile,0.80
stiletto,0.94
still,1.00
stillborn,1.00
stillness,1.00
stilly,0.50
stilt,0.89
stimulant,1.00
stimulate,1.00
stimulating,1.00
stimulation,1.00
stimulator,0.95
stimulatory,0.86
stimulus,1.00
sting,1.00
stinger,1.00
stinginess,0.95
stinging,1.00
stingy,1.00
stink,1.00
stinkbug,0.95
stinker,0.95
stinkpot,0.84
stinkweed,0.79
stinky,1.00
stint,1.00
stipend,0.95
stipple,0.70
stipulate,1.00
stipulation,1.00
stir,1.00
stirrer,0.95
stirrup,1.00
stitch,1.00
stitching,1.00
stoat,0.50
stock,1.00
stockade,0.84
stockbroker,1.00
stocker,1.00
stockholder,1.00
stocking,1.00
stockings,1.00
stockpile,1.00
stockpot,0.90
stockroom,1.00
stocktaking,0.83
stocky,1.00
stockyard,1.00
stodgy,0.67
stogie,0.60
stoic,0.89
stoical,0.95
stoicism,0.89
stoke,0.90
stokehold,0.70
stole,1.00
stolid,0.55
stolidity,0.58
stoma,0.63
stomach,1.00
stomachache,1.00
stomacher,0.32
stomp,1.00
stomper,0.84
stone,1.00
stonecutter,1.00
stonefish,0.44
stonemason,0.94
stonemasonry,0.95
stonewall,0.95
stoneware,0.94
stonework,0.94
stony,0.95
stooge,0.95
stool,1.00
stoolie,0.67
stoop,1.00
stop,1.00
stopgap,0.89
stoplight,1.00
stopover,0.80
stoppage,0.95
stopper,1.00
stopwatch,1.00
storable,1.00
storage,1.00
store,1.00
storefront,0.95
storehouse,1.00
storekeeper,1.00
storekeeping,0.95
storeroom,1.00
storewide,1.00
storied,0.84
stork,1.00
storm,1.00
storminess,1.00
stormy,1.00
story,1.00
storyboard,0.83
storybook,1.00
storyline,1.00
storyteller,1.00
storytelling,1.00
storywriter,1.00
stoup,0.72
stout,0.89
stouthearted,0.67
stoutness,0.89
stove,1.00
stovepipe,0.85
stow,0.89
stowaway,1.00
strabismus,0.36
straddle,1.00
strafe,0.84
straggle,0.89
straggler,0.89
straight,1.00
straightedge,1.00
straighten,1.00
straightforward,0.94
straightforwardness,1.00
straightjacket,1.00
straightness,1.00
strain,1.00
strainer,1.00
strait,1.00
straitjacket,1.00
straitlaced,1.00
strand,1.00
strange,1.00
strangeness,1.00
stranger,1.00
strangle,1.00
stranglehold,1.00
strangulation,1.00
strap,1.00
strapless,0.95
strapping,1.00
stratagem,0.89
strategic,1.00
strategist,1.00
strategize,1.00
strategy,1.00
stratification,0.67
stratosphere,1.00
stratospheric,0.94
stratum,0.53
stratus,0.89
straw,1.00
strawberry,1.00
stray,1.00
streak,1.00
streaker,1.00
streaky,1.00
stream,1.00
streamer,0.95
streamlet,0.53
streamline,0.89
streamlined,0.95
streamliner,0.85
street,1.00
streetcar,1.00
streetlamp,1.00
streetlight,1.00
streetwalker,0.95
streetwalking,0.95
streetwise,1.00
strength,1.00
strengthen,1.00
strenuous,0.94
strep,0.95
streptococcal,0.90
streptokinase,0.47
streptomycin,0.45
stress,1.00
stressful,1.00
stressor,1.00
stretch,1.00
stretcher,1.00
stretchy,1.00
strew,0.84
stria,0.14
striated,0.78
striation,0.58
striatum,0.11
stricken,1.00
strict,1.00
strictness,1.00
stricture,0.37
stride,1.00
strident,0.79
strider,0.67
strife,0.96
strike,1.00
strikebreaker,0.62
strikeout,1.00
striker,0.95
string,1.00
stringed,0.84
stringency,0.74
stringent,0.83
stringer,0.72
strings,1.00
stringy,1.00
strip,1.00
stripe,1.00
striped,1.00
striper,0.72
stripling,0.50
stripper,1.00
striptease,1.00
stripy,0.67
strive,1.00
strobe,0.89
stroboscope,0.63
stroboscopic,0.45
stroganoff,0.95
stroke,0.94
stroll,1.00
stroller,1.00
strong,1.00
strongbox,0.95
stronghold,1.00
strongman,1.00
strongpoint,0.79
strontium,0.53
strop,0.26
strophic,0.47
stroppy,0.21
structural,1.00
structure,1.00
strudel,0.89
struggle,1.00
strum,0.86
strumpet,0.63
strut,0.95
strychnine,0.57
stub,1.00
stubble,1.00
stubbly,0.95
stubborn,1.00
stubbornness,1.00
stubby,0.89
stucco,0.95
stud,1.00
student,1.00
studio,1.00
studious,1.00
studiousness,0.89
study,1.00
stuff,1.00
stuffer,0.90
stuffiness,1.00
stuffy,1.00
stultification,0.38
stumble,1.00
stumblebum,0.42
stump,1.00
stumper,0.84
stun,1.00
stunner,0.86
stunning,1.00
stunt,1.00
stunted,1.00
stuntman,1.00
stupefy,1.00
stupendous,1.00
stupid,1.00
stupidity,1.00
stupor,0.95
sturdy,1.00
sturgeon,0.80
stutter,1.00
stutterer,0.95
sty,0.89
stygian,0.29
style,1.00
styling,1.00
stylish,1.00
stylist,1.00
stylistic,1.00
stylization,1.00
stylize,1.00
stylized,1.00
stylus,1.00
styptic,0.52
styrene,0.42
suave,1.00
suavity,0.56
sub,1.00
subaltern,0.44
subarachnoid,0.40
subatomic,0.95
subbasement,0.78
subchapter,0.89
subcommittee,1.00
subcompact,0.94
subconscious,0.94
subcontinent,1.00
subcontract,0.95
subcontractor,0.89
subculture,0.94
subcutaneous,0.61
subdivide,1.00
subdivision,1.00
subdominant,0.89
subdue,1.00
subdural,0.79
subfloor,0.89
subfreezing,0.89
subhead,0.72
subhuman,0.89
subject,1.00
subjection,0.89
subjective,1.00
subjectivity,1.00
subjugate,0.67
subjugation,0.67
subjunctive,0.84
sublease,0.85
sublet,0.84
sublevel,0.89
sublimate,0.74
sublimation,0.79
sublime,1.00
subliminal,1.00
sublimity,0.89
sublingual,0.83
sublunar,0.68
submachine,0.78
submarine,1.00
submariner,0.94
submerge,1.00
submergence,0.89
submerse,0.83
submersible,1.00
submersion,1.00
submission,1.00
submissive,1.00
submit,1.00
submitter,0.83
subnet,0.67
subnormal,0.95
suborbital,0.94
subordinate,1.00
subordination,0.89
suborn,0.37
subornation,0.73
subpar,0.89
subparagraph,0.94
subplot,1.00
subpoena,0.83
subroutine,0.56
subscribe,1.00
subscriber,1.00
subscription,1.00
subsection,0.95
subsequent,1.00
subservience,0.83
subservient,0.79
subset,0.95
subside,1.00
subsidiary,1.00
subsiding,1.00
subsidize,0.94
subsidized,1.00
subsidy,0.89
subsist,0.72
subsistence,0.94
subsoil,0.84
subsonic,0.81
subspace,0.74
subspecialty,0.79
substance,1.00
substandard,1.00
substantial,1.00
substantiate,0.83
substantiation,0.95
substantive,0.95
substation,0.80
substitute,1.00
substitution,1.00
substrate,0.58
substratum,0.53
substructure,0.90
subsurface,0.95
subsystem,0.85
subterfuge,0.74
subterranean,1.00
subtext,1.00
subtitle,1.00
subtle,1.00
subtleness,1.00
subtlety,0.95
subtotal,1.00
subtract,1.00
subtraction,1.00
subtype,0.89
suburb,1.00
suburban,1.00
suburbanite,0.79
suburbanizing,0.95
suburbia,0.95
subversion,0.80
subversive,0.89
subvert,0.78
subway,1.00
subzero,1.00
succedaneum,0.21
succeed,1.00
success,1.00
successful,1.00
succession,1.00
successive,1.00
successor,1.00
succinct,0.85
succor,0.67
succotash,0.79
succubus,0.94
succulent,1.00
succumb,0.95
such,1.00
suchlike,0.74
suck,1.00
sucker,1.00
suckerfish,0.89
suckle,0.95
sucrose,0.94
suction,1.00
sudden,1.00
suddenly,1.00
suddenness,1.00
suds,1.00
sudsy,0.95
sue,1.00
suede,1.00
suet,0.67
suffer,1.00
sufferance,0.89
sufferer,1.00
suffering,1.00
suffice,1.00
sufficiency,1.00
sufficient,1.00
suffix,1.00
suffocate,1.00
suffocation,1.00
suffragan,0.05
suffrage,0.94
suffragette,0.72
suffragist,0.84
sugar,1.00
sugarcane,1.00
sugarcoat,1.00
sugared,0.89
sugarless,1.00
sugarloaf,0.73
sugarplum,0.95
sugary,1.00
suggest,1.00
suggestibility,1.00
suggestible,1.00
suggestion,1.00
suggestive,1.00
suicidal,1.00
suicide,1.00
suit,1.00
suitability,1.00
suitable,1.00
suitcase,1.00
suite,1.00
suitor,0.89
sukiyaki,0.50
sulfa,0.63
sulfanilamide,0.20
sulfate,0.94
sulfide,0.95
sulfite,0.89
sulfonamide,0.50
sulfur,1.00
sulfuric,1.00
sulk,0.95
sulky,0.90
sullen,0.89
sully,0.83
sulphur,1.00
sulphuric,0.80
sulphurous,0.79
sultan,0.94
sultanate,0.70
sultry,1.00
sum,1.00
sumac,0.78
summarization,1.00
summarize,1.00
summary,1.00
summation,0.85
summer,1.00
summerhouse,1.00
summertime,1.00
summery,0.74
summit,1.00
summon,1.00
summons,1.00
sumo,0.89
sump,0.72
sumptuous,0.79
sumptuousness,0.75
sun,1.00
sunbath,1.00
sunbathe,1.00
sunbather,0.95
sunbeam,1.00
sunbelt,0.90
sunbird,0.84
sunburn,1.00
sunburst,1.00
sundae,1.00
sunday,1.00
sundeck,0.95
sunder,0.74
sundial,0.90
sundown,1.00
sundowner,0.50
sundress,1.00
sundries,0.79
sundry,0.95
sunfish,0.84
sunflower,1.00
sunglass,0.95
sunglasses,1.00
sunken,0.95
sunlamp,0.86
sunless,1.00
sunlight,1.00
sunlit,0.95
sunny,1.00
sunray,1.00
sunrise,1.00
sunroof,1.00
sunroom,0.90
sunscreen,1.00
sunset,1.00
sunshine,1.00
sunshiny,0.78
sunspot,1.00
sunstroke,0.95
suntan,0.95
suntanned,1.00
sunup,0.79
sup,0.79
super,1.00
superagency,0.67
superb,1.00
supercargo,0.75
supercharged,1.00
supercharger,0.72
supercilious,0.50
supercomputer,1.00
superconducting,0.84
superconductivity,0.95
superconductor,1.00
supercritical,0.94
superego,0.94
superficial,1.00
superfluity,0.78
superfluous,0.94
superglue,1.00
superheat,0.79
superheated,1.00
superhero,1.00
superhighway,1.00
superhuman,1.00
superimpose,1.00
superimposition,0.63
superintendant,0.94
superintendent,1.00
superior,1.00
superiority,1.00
superlative,1.00
supermarket,1.00
supermodel,1.00
supermom,0.95
supernatural,1.00
supernormal,0.89
supernova,1.00
superoxide,0.63
superposition,0.72
superpower,1.00
supersede,0.89
supersensitive,1.00
supersensory,0.90
supersession,0.68
superset,0.68
supersize,1.00
supersonic,0.94
superstar,1.00
superstition,1.00
superstitious,1.00
superstore,1.00
superstructure,0.94
supertanker,0.84
supervise,1.00
supervision,1.00
supervisor,1.00
supervisory,1.00
superwoman,1.00
supine,0.74
supper,1.00
suppertime,1.00
supplant,0.83
supple,0.89
supplement,1.00
supplemental,1.00
supplementary,1.00
suppleness,0.89
supplicant,0.83
supplicate,0.90
supplication,0.94
supplier,1.00
supply,1.00
support,1.00
supportable,1.00
supporter,1.00
supportive,1.00
suppose,1.00
supposed,1.00
supposition,0.68
suppository,1.00
suppress,1.00
suppressant,1.00
suppresser,1.00
suppression,1.00
suppressive,1.00
suppressor,1.00
suppurate,0.24
suppuration,0.29
supremacist,0.95
supremacy,1.00
supreme,1.00
surcease,0.65
surcharge,1.00
surd,0.22
sure,1.00
surefire,1.00
surety,0.58
surf,1.00
surface,1.00
surfactant,0.53
surfeit,0.47
surfer,1.00
surge,0.94
surgeon,1.00
surgery,1.00
surgical,1.00
surliness,0.63
surly,0.89
surmise,0.95
surmount,0.83
surmountable,0.89
surname,1.00
surpass,1.00
surplice,0.53
surplus,0.95
surprise,1.00
surprised,1.00
surprising,1.00
surreal,0.95
surrealism,0.94
surrealist,1.00
surrealistic,0.94
surrender,1.00
surreptitious,0.83
surrogacy,0.94
surrogate,0.89
surround,1.00
surroundings,1.00
surtax,0.64
surveillance,0.95
survey,1.00
surveyor,1.00
survivability,0.95
survivable,1.00
survival,1.00
survivalist,1.00
survive,1.00
survivor,1.00
survivorship,0.83
susceptibility,0.95
susceptible,0.95
sushi,1.00
suspect,1.00
suspend,1.00
suspender,1.00
suspense,1.00
suspenseful,1.00
suspension,1.00
suspensor,0.70
suspicion,1.00
suspicious,1.00
suspiciousness,1.00
sustain,1.00
sustainability,1.00
sustainable,1.00
sustainer,0.95
sustenance,0.94
susurration,0.11
suture,0.95
svelte,0.64
swab,1.00
swaddle,0.89
swaddling,0.90
swag,0.91
swagger,0.94
swallow,1.00
swallower,0.80
swallowtail,0.58
swami,0.74
swamp,1.00
swampland,1.00
swampy,1.00
swan,1.00
swank,0.83
swanky,0.86
swap,1.00
sward,0.67
swarm,1.00
swart,0.37
swarthy,0.84
swash,0.78
swashbuckler,0.89
swashbuckling,0.89
swastika,0.95
swat,0.95
swatch,1.00
swath,0.72
swathe,0.77
swatter,0.78
sway,1.00
swayback,0.67
swear,1.00
sweat,1.00
sweatband,0.95
sweatbox,0.89
sweater,1.00
sweathouse,1.00
sweatpants,1.00
sweatshirt,1.00
sweatshop,1.00
sweaty,1.00
sweep,1.00
sweepback,0.61
sweeper,1.00
sweepstake,1.00
sweet,1.00
sweetcorn,1.00
sweeten,1.00
sweetener,1.00
sweetheart,1.00
sweetie,1.00
sweetness,1.00
sweetshop,0.94
swell,1.00
swellfish,0.15
swellhead,0.72
swelter,1.00
swerve,0.89
swift,1.00
swiftness,1.00
swig,0.95
swill,0.74
swim,1.00
swimmer,1.00
swimming,1.00
swimmingpool,1.00
swimmy,0.72
swimsuit,1.00
swimwear,1.00
swindle,0.94
swindler,0.95
swine,0.95
swing,1.00
swinger,1.00
swingman,0.79
swingy,0.80
swinish,0.50
swipe,1.00
swirl,1.00
swish,1.00
swishy,0.90
switch,1.00
switchback,0.89
switchblade,1.00
switchboard,1.00
switcheroo,0.94
switchover,0.95
swivel,1.00
swizzle,0.63
swoon,0.95
swoony,0.61
swoop,1.00
swoosh,1.00
sword,1.00
swordfish,1.00
swordplay,0.89
swordsman,1.00
swordsmanship,1.00
swordswoman,0.72
sybarite,0.29
sycamore,0.89
sycophant,0.43
sycophantic,0.67
syllabication,0.74
syllable,1.00
syllabus,1.00
syllogism,0.53
sylvan,0.58
sym,0.39
symbiosis,0.79
symbiotic,0.94
symbol,1.00
symbolic,1.00
symbolism,1.00
symbolize,1.00
symmetric,0.95
symmetrical,1.00
symmetry,1.00
sympathetic,1.00
sympathize,1.00
sympathizer,0.95
sympathy,1.00
symphonic,0.89
symphony,1.00
symposium,0.85
symptom,1.00
symptomatic,1.00
synagogue,0.83
synapse,0.84
synaptic,0.83
sync,1.00
synchromesh,0.37
synchronicity,0.94
synchronistic,0.89
synchronization,0.95
synchronize,1.00
synchronizer,1.00
synchronous,0.89
syncopate,0.61
syncopation,0.44
syncope,0.28
syndicate,1.00
syndication,0.94
syndrome,0.95
synecdoche,0.55
synergistic,0.80
synergy,0.85
synod,0.56
synonym,1.00
synonymous,0.94
synopsis,1.00
synoptic,0.72
synovial,0.32
syntax,1.00
synthesis,1.00
synthesize,1.00
synthesizer,0.95
synthetic,1.00
syphilis,1.00
syphilitic,0.39
syringe,1.00
syrup,1.00
syrupy,0.89
system,1.00
systematic,1.00
systemic,0.95
systemize,0.86
systolic,0.68
tab,1.00
tabernacle,0.78
table,1.00
tableau,0.89
tablecloth,1.00
tablespoon,1.00
tablespoonful,1.00
tablet,1.00
tabletop,1.00
tableware,0.95
tabloid,1.00
taboo,1.00
tabula,0.59
tabulate,0.67
tabulation,0.78
tabulator,0.60
tachometer,0.78
tachycardia,0.61
tachyon,0.45
tacit,0.50
taciturn,0.68
tack,0.95
tackiness,1.00
tackle,1.00
tackler,0.95
tacky,1.00
taco,1.00
taconite,0.37
tact,1.00
tactful,1.00
tactic,1.00
tactical,1.00
tactician,0.68
tactics,0.95
tactile,0.79
tactless,1.00
tad,1.00
tadpole,1.00
taffeta,0.72
taffrail,0.05
taffy,1.00
tag,1.00
tagalong,1.00
tagger,0.94
tai,0.47
tail,1.00
tailback,0.63
tailbone,1.00
tailcoat,0.95
tailgate,1.00
tailgater,1.00
tailless,0.94
taillight,0.95
tailor,1.00
tailpipe,1.00
tailspin,1.00
tailwind,0.85
taint,1.00
taka,0.26
take,1.00
takeaway,0.95
takedown,1.00
takeoff,1.00
takeout,1.00
takeover,1.00
taker,1.00
talc,0.84
talcum,0.90
tale,1.00
talebearer,0.50
talent,1.00
talented,1.00
talentless,1.00
talisman,0.79
talk,1.00
talkative,1.00
talkativeness,1.00
talker,1.00
talkie,0.83
talky,1.00
tall,1.00
tallboy,0.70
tallish,0.95
tallness,0.95
tallow,0.47
tally,1.00
talon,0.89
talus,0.72
tamale,0.89
tamarind,0.39
tamarisk,0.39
tambourine,1.00
tame,1.00
tamer,0.89
tamp,0.68
tamper,1.00
tamperproof,0.89
tampon,1.00
tan,1.00
tanager,0.56
tanbark,0.37
tandem,0.94
tang,1.00
tangelo,0.80
tangent,1.00
tangential,0.79
tangerine,1.00
tangibility,1.00
tangible,1.00
tanginess,0.90
tangle,1.00
tango,1.00
tangy,0.94
tank,1.00
tankard,0.63
tanker,0.95
tannery,0.83
tannic,0.42
tansy,0.37
tantalize,1.00
tantalizer,0.89
tantalum,0.33
tantamount,0.78
tantric,0.67
tantrum,1.00
tap,1.00
tape,1.00
tapeline,0.84
tapemeasure,1.00
taper,0.91
taperecorder,1.00
tapestry,0.95
tapeworm,1.00
tapioca,1.00
tapir,0.72
tapper,0.89
taproom,0.75
taps,0.95
tapster,0.42
tar,0.95
tarantella,0.60
tarantula,0.89
tardiness,1.00
tardy,1.00
target,1.00
tariff,1.00
tarlatan,0.42
tarmac,0.77
tarn,0.53
tarnish,1.00
taro,0.53
tarot,1.00
tarp,1.00
tarpaulin,0.43
tarpon,0.47
tarragon,0.61
tarry,0.79
tart,1.00
tartan,0.68
tartar,1.00
tartaric,0.26
task,1.00
taskmaster,0.89
tassel,1.00
taste,1.00
tasteful,1.00
tasteless,1.00
tastelessness,1.00
taster,0.95
tasty,1.00
tat,0.63
tattered,1.00
tatters,0.94
tattle,1.00
tattler,1.00
tattletale,1.00
tattoo,1.00
tattooist,0.89
tatty,0.63
tau,0.67
taunt,1.00
taupe,0.95
taut,1.00
tautness,0.75
tautology,0.32
tavern,1.00
taw,0.20
tawdry,0.70
tawny,0.84
tax,1.00
taxable,1.00
taxation,1.00
taxi,1.00
taxicab,0.95
taxidermist,0.78
taxidermy,0.95
taxman,0.94
taxonomic,0.78
taxpayer,1.00
taxpaying,1.00
tea,1.00
teabag,1.00
teach,1.00
teachable,1.00
teacher,1.00
teaching,1.00
teacup,1.00
teahouse,0.84
teak,0.58
teakettle,0.95
teakwood,0.68
teal,1.00
team,1.00
teammate,1.00
teamster,0.95
teamwork,1.00
teapot,1.00
tear,1.00
teardown,0.89
teardrop,1.00
tearful,1.00
teargas,1.00
tearjerker,1.00
tearoom,1.00
teary,0.95
tease,1.00
teasel,0.10
teaser,1.00
teashop,1.00
teaspoon,1.00
teaspoonful,1.00
teat,0.94
teatime,1.00
tech,1.00
techie,0.95
technetium,0.37
technical,1.00
technicality,1.00
technician,0.94
technique,1.00
techno,0.95
technocracy,0.43
technocrat,0.65
technological,1.00
technology,1.00
technophobe,0.65
tectonic,0.72
tedious,1.00
tediousness,0.95
tedium,0.81
tee,1.00
teem,0.67
teeming,0.95
teen,1.00
teenage,1.00
teenaged,0.95
teenager,1.00
teens,1.00
teensy,0.89
teeny,1.00
teenybopper,1.00
teepee,1.00
teeter,0.84
teethe,0.84
teething,0.95
teetotal,0.64
teetotaler,0.74
telecast,0.91
telecommunication,1.00
telecommuter,0.90
teleconference,1.00
telegram,1.00
telegraph,1.00
telegrapher,0.90
telegraphic,0.95
telegraphy,0.90
telekinesis,0.94
telekinetic,0.94
telemarketer,1.00
telemarketing,1.00
telemetric,0.47
telemetry,0.79
telepath,1.00
telepathic,1.00
telepathy,1.00
telephone,1.00
telephonic,0.89
telephonist,0.82
telephoto,0.74
teleport,1.00
teleportation,0.95
teleprompter,0.95
telescope,1.00
telescopic,1.00
telethon,0.95
teletype,0.72
televangelism,0.74
televangelist,0.83
televise,1.00
televised,1.00
television,1.00
telex,0.53
tell,1.00
teller,1.00
telltale,1.00
tellurium,0.39
tem,0.21
temblor,0.28
temerity,0.56
temp,1.00
temper,1.00
tempera,0.61
temperament,1.00
temperamental,0.94
temperance,1.00
temperate,0.95
temperature,1.00
tempest,0.94
tempestuous,0.95
templar,0.74
template,1.00
temple,1.00
tempo,1.00
temporal,0.86
temporarily,1.00
temporary,1.00
tempore,0.55
temporize,0.78
tempt,1.00
temptation,1.00
tempter,0.90
tempting,1.00
temptress,1.00
tempura,0.74
tempus,0.50
ten,1.00
tenability,0.61
tenable,0.71
tenacious,1.00
tenacity,1.00
tenancy,0.94
tenant,1.00
tenantless,0.86
tend,0.95
tendency,1.00
tendentious,0.78
tender,1.00
tenderfoot,0.89
tenderhearted,1.00
tenderize,1.00
tenderizer,1.00
tenderloin,1.00
tenderness,1.00
tendinitis,0.89
tendon,1.00
tendonitis,0.89
tendril,0.74
tenement,0.70
tenet,0.89
tennis,1.00
tennisracket,0.95
tenon,0.19
tenor,0.86
tense,1.00
tenseness,1.00
tensile,0.72
tension,1.00
tensor,0.53
tent,1.00
tentacle,1.00
tentative,1.00
tenterhooks,0.56
tenth,1.00
tentmaker,0.83
tenuous,0.83
tenure,0.95
tepee,0.94
tepid,0.84
tequila,1.00
terabyte,0.63
terahertz,0.53
terbium,0.17
tercentenary,0.24
tergiversation,0.25
teriyaki,1.00
term,1.00
termagant,0.22
terminal,1.00
terminate,1.00
termination,1.00
terminator,0.94
terminology,1.00
terminus,0.61
termite,1.00
tern,0.44
terpsichorean,0.44
terrace,0.95
terracotta,0.89
terrain,1.00
terrarium,0.84
terrazzo,0.22
terrestrial,0.95
terrible,1.00
terrier,1.00
terrific,1.00
terrified,1.00
terrify,1.00
terrifying,1.00
terrine,0.37
territorial,1.00
territorialism,0.89
territoriality,0.95
territory,1.00
terror,1.00
terrorism,1.00
terrorist,1.00
terroristic,0.90
terrorize,1.00
terrycloth,0.83
terse,0.89
terseness,0.85
tertiary,0.89
test,1.00
testament,1.00
testator,0.33
tester,1.00
testicle,1.00
testicular,1.00
testify,1.00
testimonial,1.00
testimony,1.00
testiness,0.90
testosterone,0.94
testy,0.95
tetanus,1.00
tetchy,0.33
tether,0.95
tetherball,0.95
tetracycline,0.83
tetrameter,0.53
tetrazzini,0.60
text,1.00
textbook,1.00
textile,1.00
textural,0.85
texture,0.94
textured,1.00
thalamus,0.74
thalidomide,0.47
thallium,0.72
than,1.00
thane,0.10
thank,1.00
thankful,1.00
thankfulness,1.00
thankless,0.94
thanks,1.00
thanksgiving,1.00
that,1.00
thatch,0.95
thatched,0.89
thaw,1.00
the,1.00
theater,1.00
theatergoer,0.89
theatric,1.00
theatrical,1.00
theatricality,0.78
theatrics,0.95
theft,1.00
their,1.00
theistic,0.79
them,1.00
thematic,0.89
theme,1.00
themselves,1.00
then,1.00
thence,0.90
theocracy,1.00
theologian,0.84
theological,0.89
theology,1.00
theorem,0.89
theoretic,0.95
theoretical,1.00
theorist,0.95
theorize,1.00
theory,1.00
theosophical,0.50
theosophist,0.29
therapeutic,0.95
therapist,1.00
therapy,1.00
there,1.00
thereabout,0.95
thereat,0.47
therefore,1.00
thereunto,0.51
thermal,1.00
thermionic,0.42
thermocouple,0.44
thermodynamic,0.84
thermodynamics,0.95
thermograph,0.74
thermometer,1.00
thermonuclear,0.85
thermoplastic,0.78
thermos,0.94
thermosetting,0.68
thermostat,1.00
thermostatic,0.75
thesaurus,1.00
these,1.00
thesis,1.00
thespian,0.95
theta,0.61
thew,0.10
they,1.00
thiamine,0.68
thick,1.00
thicken,1.00
thickener,1.00
thicket,1.00
thickheaded,0.95
thickness,1.00
thief,1.00
thieve,0.94
thievery,0.94
thieving,0.95
thigh,1.00
thighbone,1.00
thimble,1.00
thimbleful,0.84
thin,1.00
thing,1.00
thingamabob,0.95
thingamajig,0.94
thingy,0.94
think,1.00
thinker,1.00
thinness,1.00
third,1.00
thirst,1.00
thirsty,1.00
thirty,1.00
thirtyish,0.90
this,1.00
thistle,0.94
thistledown,0.50
thong,1.00
thoracic,0.63
thorax,0.89
thorium,0.37
thorn,1.00
thorny,1.00
thorough,1.00
thoroughbred,1.00
thoroughfare,0.95
thoroughly,1.00
thoroughness,1.00
thorp,0.22
those,1.00
though,1.00
thought,1.00
thoughtful,1.00
thoughtfulness,1.00
thoughtless,1.00
thoughtlessness,1.00
thousand,1.00
thousandfold,0.90
thrall,0.89
thrash,0.95
thrasher,0.89
thread,1.00
threadbare,0.68
threadlike,1.00
threat,1.00
threaten,1.00
three,0.95
threepence,0.84
threescore,0.80
threesome,1.00
thresh,0.89
thresher,0.68
threshing,0.68
threshold,1.00
thrice,0.95
thrift,0.94
thriftiness,1.00
thrifty,1.00
thrill,1.00
thriller,1.00
thrilling,1.00
thrive,1.00
thriving,1.00
thro,0.47
throat,1.00
throaty,0.95
throb,1.00
throbbing,1.00
throes,0.83
thrombocytopenia,0.30
thrombocytopenic,0.67
thrombosis,0.67
thrombus,0.68
throne,1.00
throng,0.83
throttle,1.00
through,1.00
throughput,0.72
throve,0.19
throw,1.00
throwaway,1.00
throwback,1.00
thrower,0.94
thrum,0.44
thrush,0.84
thrust,1.00
thruster,0.89
thrusting,1.00
thud,0.95
thug,1.00
thuggish,1.00
thulium,0.00
thumb,1.00
thumbhole,0.78
thumbnail,1.00
thumbprint,0.95
thumbscrew,0.80
thumbtack,1.00
thump,1.00
thumper,0.95
thunder,1.00
thunderbolt,1.00
thunderclap,0.95
thundercloud,1.00
thunderhead,0.56
thunderous,1.00
thundershower,1.00
thunderstorm,1.00
thunderstruck,0.90
thus,1.00
thwack,0.89
thwart,0.95
thyme,0.90
thymine,0.63
thymus,0.50
thyroid,1.00
tiara,0.97
tibia,0.89
tic,0.94
tick,1.00
ticker,1.00
ticket,1.00
tickle,1.00
tickler,1.00
ticklish,1.00
tickly,1.00
tidal,1.00
tidbit,1.00
tiddlywinks,0.89
tide,1.00
tidewater,0.95
tidiness,1.00
tidings,1.00
tidy,1.00
tie,1.00
tiebreaker,1.00
tiepin,0.79
tier,1.00
tierce,0.40
tiered,0.90
tiffin,0.10
tiger,1.00
tigerish,0.72
tight,1.00
tighten,1.00
tightfisted,1.00
tightlipped,0.79
tightness,1.00
tightrope,1.00
tights,1.00
tightwad,1.00
tigress,1.00
